"","index","Cuzco","angertreat","anxietytreat","calmtreat","outvote1","outvote2","age","triste","feliz","enojado","asqueado","preocupado","con.miedo","con.placer","orgulloso","desesperado","risk","socioeconentusiasmo","socioeconenojo","socioeconpreocupacion","socioecontranquilidad","socioeconmiedo","socioeconns","corruptentusiasmo","corruptenojo","corruptpreocupacion","corrupttranquilidad","corruptmiedo","corruptns","pocketeconentusiasmo","pocketeconenojo","pocketeconpreocupacion","pocketecontranquilidad","pocketeconmiedo","pocketeconns","crimeentusiasmo","crimeenojo","crimepreocupacion","crimetranquilidad","crimemiedo","crimens","repentusiasmo","repenojo","reppreocupacion","reptranquilidad","repmiedo","repns","corruptfreq","corruptresp","crimefreq","crimeresp","unempfreq","unempresp","povertyfreq","povertyresp","edqual","edresp","govtcapac","govtcapacresp","participrepresent","leftright","diazleftright","hurtadoleftright","partyid","intefficacy","extefficacy","tvnews","newspaper","radionews","edlevel","classid","treatment","outsidervote","simpletreat"
"373",299,0,NA,NA,1,1,NA,NA,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,4,3,3,2,3,3,4,3,4,3,1,5,4,4,1,1,1,4,4,4,6,2,"calm",0,0
"374",330,0,NA,NA,1,1,NA,23,0,0,0,0,0,0,0,1,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,4,3,1,3,4,3,4,1,2,1,2,6,3,4,9,3,3,2,2,3,7,4,"calm",0,0
"375",354,0,NA,NA,1,NA,1,25,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,2,3,3,3,3,3,3,3,3,3,2,7,1,3,7,1,3,1,1,2,7,2,"calm",0,0
"376",424,0,NA,NA,1,1,NA,23,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,4,3,2,2,3,3,6,3,4,2,1,3,3,3,9,2,3,5,2,4,8,3,"calm",0,0
"377",227,0,NA,NA,1,NA,2,51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,2,2,3,3,3,3,3,3,5,1,1,6,5,5,7,4,4,2,2,1,3,1,"calm",1,0
"378",336,1,NA,NA,1,NA,2,25,0,1,0,0,1,0,0,0,0,9,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,3,4,3,3,3,3,3,3,3,4,2,2,6,1,3,4,6,3,2,2,1,6,2,"calm",1,0
"379",333,0,NA,NA,1,2,NA,23,0,0,0,1,1,0,0,0,0,10,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,3,3,1,3,4,3,3,4,2,3,3,1,3,2,4,9,1,4,2,2,4,8,2,"calm",1,0
"380",407,0,NA,NA,1,NA,2,23,0,1,0,0,1,1,0,0,0,15,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,2,4,1,2,3,3,3,4,3,3,2,1,3,4,3,7,4,3,1,1,2,7,3,"calm",1,0
"381",418,0,NA,NA,1,NA,2,23,0,1,0,0,1,1,0,0,0,15,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,2,4,1,2,3,3,3,4,3,3,2,1,3,4,3,7,4,3,1,1,2,7,3,"calm",1,0
"382",82,0,NA,NA,1,2,NA,30,0,0,0,0,1,0,0,0,0,19,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,3,3,2,3,3,3,4,3,3,2,2,2,5,2,9,1,2,1,1,1,8,2,"calm",1,0
"383",164,1,NA,NA,1,2,NA,51,0,1,0,0,1,0,1,0,0,19,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3,2,3,3,3,3,3,3,2,2,2,6,7,7,9,2,4,1,2,1,7,1,"calm",1,0
"384",349,0,NA,NA,1,NA,2,24,0,0,0,0,1,0,0,0,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,3,3,2,3,3,6,3,2,2,1,3,3,6,9,1,2,1,1,1,8,2,"calm",1,0
"385",62,0,NA,NA,1,2,NA,26,0,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,3,3,3,3,2,2,3,1,4,2,2,6,6,6,4,4,3,2,2,2,7,2,"calm",1,0
"386",198,0,NA,NA,1,2,NA,25,0,1,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,3,1,3,2,3,3,3,3,3,2,1,7,7,7,9,1,2,1,3,1,8,2,"calm",1,0
"387",296,0,NA,NA,1,2,NA,25,0,1,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,3,1,3,2,3,3,3,3,3,2,1,7,7,7,9,1,2,1,3,1,8,2,"calm",1,0
"388",329,0,NA,NA,1,NA,2,21,0,1,1,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,3,2,3,3,3,3,4,1,2,4,6,6,9,4,1,3,2,4,7,2,"calm",1,0
"389",412,0,NA,NA,1,NA,2,21,0,1,1,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,3,2,3,3,3,3,4,1,2,4,6,6,9,4,1,3,2,4,7,2,"calm",1,0
"390",173,0,NA,NA,1,2,NA,26,1,0,1,1,1,1,0,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,3,3,3,4,3,6,3,1,2,2,6,7,7,8,1,1,1,2,2,6,1,"calm",1,0
"391",182,0,NA,NA,1,2,NA,22,0,1,1,1,0,0,0,0,0,30,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,3,2,3,3,3,2,3,3,6,2,3,2,1,4,1,3,7,2,2,3,3,4,5,3,"calm",1,0
"392",269,0,NA,NA,1,2,NA,31,0,1,0,0,1,1,0,0,0,30,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,2,4,1,3,-99,2,3,3,2,3,1,2,6,7,7,5,2,2,1,4,3,8,2,"calm",1,0
"393",289,0,NA,NA,1,2,NA,26,1,0,1,1,1,1,0,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,3,3,3,4,3,6,3,1,2,2,6,7,7,8,1,1,1,2,2,6,1,"calm",1,0
"394",295,0,NA,NA,1,2,NA,22,0,1,1,1,0,0,0,0,0,30,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,3,2,3,3,3,2,3,3,6,2,3,2,1,4,1,3,7,2,2,3,3,4,5,3,"calm",1,0
"395",179,0,NA,NA,1,NA,2,37,1,1,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,3,3,5,4,2,2,3,3,2,3,2,5,4,5,6,3,3,2,3,4,7,2,"calm",1,0
"396",277,0,NA,NA,1,NA,2,23,1,1,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,3,3,5,4,2,2,3,3,2,3,2,5,4,5,6,3,3,2,3,4,7,2,"calm",1,0
"397",318,0,NA,NA,1,NA,2,24,0,0,0,0,0,0,0,1,0,35,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,3,3,3,3,3,6,3,4,1,1,6,7,7,7,4,2,2,2,4,7,3,"calm",1,0
"398",68,1,NA,NA,1,2,NA,34,0,0,0,0,1,0,0,0,0,38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-99,-99,-99,-99,-99,-99,2,2,3,3,4,3,4,3,3,3,2,3,1,4,4,4,5,2,4,1,3,1,8,1,"calm",1,0
"399",45,0,NA,NA,1,2,NA,26,0,1,0,0,0,0,1,0,0,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,3,1,3,2,3,3,6,3,2,4,1,4,3,3,9,1,3,3,2,4,8,3,"calm",1,0
"400",340,0,NA,NA,1,NA,2,29,0,0,0,0,1,0,0,0,0,39,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,4,3,3,3,3,3,6,3,3,2,1,1,4,3,8,1,2,2,3,1,8,2,"calm",1,0
"401",139,1,NA,NA,1,NA,2,22,0,1,0,0,1,0,0,0,0,40,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,3,3,4,3,4,3,3,3,2,3,3,3,2,6,7,1,9,3,4,1,1,1,7,2,"calm",1,0
"402",148,1,NA,NA,1,NA,2,23,0,1,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-99,-99,3,1,3,2,1,3,2,1,2,3,2,2,-99,-99,2,1,2,-99,2,2,2,2,"calm",1,0
"403",335,1,NA,NA,1,2,NA,38,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,3,4,1,3,2,3,3,6,3,1,2,2,7,7,7,4,5,4,1,3,1,3,1,"calm",1,0
"404",229,1,NA,NA,1,NA,2,24,0,1,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,4,3,3,3,4,3,3,3,1,3,1,5,5,3,5,2,4,1,2,2,8,2,"calm",1,0
"405",144,0,NA,NA,1,NA,2,25,1,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,1,3,3,3,3,6,3,3,1,1,3,2,3,7,4,3,2,1,3,7,2,"calm",1,0
"406",108,0,NA,NA,1,2,NA,23,1,0,0,1,0,0,0,0,1,50,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,4,1,3,2,4,3,6,3,2,2,2,6,7,7,9,2,4,2,2,2,8,2,"calm",1,0
"407",290,0,NA,NA,1,2,NA,23,1,0,1,1,0,0,0,0,1,50,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,4,1,3,2,4,3,6,3,2,2,2,6,7,7,9,2,4,2,2,2,8,2,"calm",1,0
"408",113,0,NA,NA,1,NA,2,79,1,0,0,0,0,0,0,0,0,58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,1,3,2,3,2,3,3,3,3,3,1,5,4,1,7,4,3,3,1,4,5,2,"calm",1,0
"409",200,0,NA,NA,1,NA,2,23,0,0,0,0,1,0,0,0,0,59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"calm",1,0
"410",256,0,NA,NA,1,NA,2,49,0,1,0,0,0,0,0,0,0,60,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,4,3,3,3,3,3,3,3,3,2,2,6,7,6,9,6,1,1,1,2,7,2,"calm",1,0
"411",51,0,NA,NA,1,NA,2,23,0,0,0,0,1,0,0,0,0,61,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3,3,3,3,3,3,4,3,3,2,1,6,4,2,7,3,1,1,1,2,7,2,"calm",1,0
"412",89,0,NA,NA,1,2,NA,40,0,1,0,0,0,0,0,0,0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,4,3,3,3,4,2,3,1,2,3,2,6,1,4,9,4,1,2,2,4,5,2,"calm",1,0
"413",326,0,NA,NA,1,2,NA,52,0,1,0,0,0,0,0,0,0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,3,3,3,3,2,3,3,3,3,3,3,2,6,6,6,9,4,1,1,2,2,7,2,"calm",1,0
"414",143,0,NA,NA,1,NA,2,22,0,0,0,1,0,0,0,0,0,63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,4,1,1,2,4,2,4,3,3,4,1,1,2,4,2,1,3,3,3,3,4,8,3,"calm",1,0
"415",272,0,NA,NA,1,2,NA,42,0,1,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,4,3,3,1,3,4,6,3,3,2,2,3,4,2,5,2,2,2,3,4,5,2,"calm",1,0
"416",423,0,NA,NA,1,NA,2,25,1,0,0,0,0,0,0,0,0,65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,4,2,3,2,3,2,4,3,3,4,1,1,2,5,3,1,1,2,1,1,1,8,3,"calm",1,0
"417",202,1,NA,NA,1,NA,2,28,1,0,0,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,1,4,2,4,4,1,3,1,2,2,1,2,7,7,3,4,5,5,5,5,5,4,"calm",1,0
"418",215,1,NA,NA,1,NA,2,28,1,0,0,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,1,4,2,4,4,1,3,1,2,2,1,2,7,7,3,4,5,5,5,5,5,4,"calm",1,0
"419",265,0,NA,NA,1,2,NA,56,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,4,3,1,1,-99,7,1,"calm",1,0
"420",396,0,NA,NA,1,2,NA,36,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4,1,3,2,3,2,3,3,4,2,1,3,5,2,6,4,3,1,1,2,6,1,"calm",1,0
"421",14,0,NA,NA,1,2,NA,51,0,0,0,0,0,1,0,0,0,10,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,3,3,3,3,3,3,4,3,3,2,1,4,3,4,7,3,2,1,2,4,6,2,"calm",1,0
"422",199,0,NA,NA,1,2,NA,23,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,2,3,3,3,3,3,3,4,2,3,1,4,2,3,7,3,2,2,1,3,7,4,"calm",1,0
"423",305,0,NA,NA,1,2,NA,23,1,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,2,3,3,3,3,3,3,4,2,3,1,4,2,3,7,3,2,2,1,3,7,4,"calm",1,0
"424",314,1,NA,NA,1,2,NA,25,0,1,0,0,1,0,0,0,0,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,3,3,3,3,3,3,4,3,3,2,2,6,6,6,9,6,4,2,2,2,7,2,"calm",1,0
"425",287,0,NA,NA,1,2,NA,23,0,1,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,3,4,1,3,2,3,3,3,3,3,3,2,3,1,5,5,5,2,2,4,4,7,2,"calm",1,0
"426",251,0,NA,NA,1,NA,2,22,0,0,0,0,1,0,0,0,0,19,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,5,2,2,3,3,3,3,3,3,3,4,1,1,7,7,7,8,3,2,2,2,5,7,2,"calm",1,0
"427",275,0,NA,NA,1,NA,2,48,0,0,0,0,1,0,0,0,0,20,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3,3,3,3,3,3,4,1,2,2,1,6,6,6,7,2,2,2,1,3,6,2,"calm",1,0
"428",285,0,NA,NA,1,NA,2,48,0,0,0,0,1,0,0,0,0,20,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3,3,3,3,3,3,4,1,2,2,1,6,6,6,7,2,2,2,1,3,6,2,"calm",1,0
"429",88,0,NA,NA,1,2,NA,41,0,1,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3,2,3,3,3,3,3,3,3,3,3,1,1,5,2,5,7,2,2,1,1,3,8,2,"calm",1,0
"430",97,0,NA,NA,1,NA,2,24,0,1,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,2,2,1,1,1,5,1,"calm",1,0
"431",166,0,NA,NA,1,NA,2,24,0,0,0,0,1,0,0,0,0,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4,3,3,3,3,3,4,3,1,2,1,2,3,3,9,1,2,2,1,3,7,2,"calm",1,0
"432",284,1,NA,NA,1,NA,2,54,0,0,1,1,1,0,0,0,1,29,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2,2,4,3,3,2,4,3,4,3,2,2,2,2,7,2,8,3,3,1,1,1,8,2,"calm",1,0
"433",293,0,NA,NA,1,NA,2,23,0,0,0,0,1,0,0,0,0,29,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,3,3,3,3,3,3,4,3,3,2,1,6,4,2,7,3,1,1,1,2,7,2,"calm",1,0
"434",338,0,NA,NA,1,2,NA,25,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,3,2,2,2,3,3,6,3,2,2,1,6,4,3,7,1,2,1,1,2,8,2,"calm",1,0
"435",399,0,NA,NA,1,2,NA,32,0,0,0,0,1,0,0,0,0,82,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3,3,4,3,3,3,3,2,3,3,3,3,2,6,6,6,9,4,1,1,2,4,6,2,"calm",1,0
"436",430,1,NA,NA,1,NA,2,32,0,0,0,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,3,3,4,4,2,3,3,3,2,4,2,2,7,7,6,2,3,1,1,1,4,4,"calm",1,0
"437",280,1,NA,NA,1,2,NA,26,0,1,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,4,1,3,3,3,3,2,4,2,3,2,6,7,7,9,3,3,1,2,2,5,4,"calm",1,0
"438",147,1,NA,NA,1,2,NA,40,0,1,0,0,0,0,0,1,0,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,4,3,3,3,3,3,3,3,1,2,2,1,6,2,2,3,3,2,2,1,6,2,"calm",1,0
"439",408,1,NA,NA,1,2,NA,40,0,1,0,0,0,0,0,1,0,91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,4,3,3,3,3,3,3,3,1,2,2,1,6,2,2,3,3,2,2,1,6,2,"calm",1,0
"440",411,1,NA,NA,1,NA,2,65,-99,-99,0,-99,NA,-99,-99,-99,-99,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,4,3,3,2,3,-99,-99,-99,-99,-99,1,-99,-99,3,-99,6,4,1,4,-99,7,2,"calm",1,0
"441",103,0,NA,NA,1,NA,2,30,1,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,3,3,3,3,3,4,3,3,2,1,3,7,7,9,2,3,2,2,2,7,2,"calm",1,0
"442",112,1,NA,NA,1,2,NA,34,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,3,4,1,3,3,3,3,4,3,2,3,2,4,4,2,5,2,3,2,2,2,8,2,"calm",1,0
"443",142,1,NA,NA,1,2,NA,34,1,0,0,1,0,0,0,0,0,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,3,4,1,3,3,3,3,4,3,2,3,2,4,4,2,5,2,3,2,2,2,8,2,"calm",1,0
"444",91,0,NA,NA,1,NA,2,22,0,1,0,0,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,4,3,3,2,3,4,6,3,3,4,3,6,7,7,9,3,2,1,1,4,8,2,"calm",1,0
"445",111,0,NA,NA,1,NA,2,24,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,2,2,2,3,3,4,3,3,2,2,6,2,4,9,3,4,2,4,3,7,2,"calm",1,0
"446",195,1,NA,NA,1,2,NA,24,-99,-99,0,-99,NA,-99,-99,-99,-99,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,4,3,4,1,4,4,4,1,2,2,2,7,6,3,8,1,1,1,2,2,8,1,"calm",1,0
"447",246,1,NA,NA,1,2,NA,24,-99,-99,0,-99,NA,-99,-99,-99,-99,NA,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,4,3,4,1,4,4,4,1,2,2,2,7,6,3,8,1,1,1,2,2,8,1,"calm",1,0
"448",276,1,NA,NA,1,NA,2,28,0,1,0,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,3,3,3,3,3,3,3,2,1,1,6,6,6,9,4,1,1,2,2,5,2,"calm",1,0
"449",343,0,NA,NA,1,2,NA,28,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,3,3,2,3,2,4,3,6,2,2,7,7,7,7,1,3,1,1,1,8,2,"calm",1,0
"450",356,1,NA,NA,1,NA,2,28,0,1,0,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,3,3,3,3,3,3,3,2,1,1,6,6,6,9,4,1,1,2,2,5,2,"calm",1,0
